transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes
b07393ee-c7f7-4dcd-8600-ccf2752b838f,2025-02-06 12:03:57,143.42,SEK,SE8902HNSY33169866302829,GB95WQSH83067622112247,Sweden,Sundsvall,Germany,Olsonfort,outgoing,Loan repayment
7312c857-1f6f-470b-a02f-774f0a9ef321,2025-02-06 12:02:11,461.57,SEK,SE8902HNSY33169866302829,GB51SZAD05950794966568,Sweden,Uddevalla,Germany,Karenport,outgoing,Online purchase
68358c5d-376b-4049-b835-3ed70734a765,2025-02-06 12:00:29,227.31,SEK,SE8902HNSY33169866302829,GB64OANP13164681979421,Sweden,Linköping,Germany,West Johnbury,outgoing,Loan repayment
78f1d0d7-f23c-4d33-a57d-146ec566d333,2025-02-06 12:04:00,306.72,SEK,SE8902HNSY33169866302829,GB35DFXW01922101918582,Sweden,Lund,Germany,North Julianshire,incoming,Salary payment
2955562e-fb5e-4d80-8363-584e7a41c811,2025-02-06 12:04:35,884.62,SEK,SE8902HNSY33169866302829,GB79KNNK45212921896283,Sweden,Växjö,Germany,Port Bryan,outgoing,Online purchase
fbc3023e-273f-418c-9b5c-cef729a2bf6f,2025-02-06 12:02:34,219.65,SEK,SE8902HNSY33169866302829,GB67WDLV53218418647228,Sweden,Karlskrona,Germany,Nancyberg,outgoing,Tax refund
9d06f154-f5a4-41c8-bb61-ddfe6afff33b,2025-02-06 12:01:13,553.59,SEK,SE8902HNSY33169866302829,GB07WDMH74253910229168,Sweden,Varberg,Germany,East Chris,incoming,Tax refund
e31acc22-5f22-48bd-9eee-fed0aa0791ee,2025-02-06 12:04:03,905.35,SEK,SE8902HNSY33169866302829,GB49XCQD46505596116503,Sweden,Helsingborg,Germany,South Kimberlychester,incoming,
0b3a51f7-2ce3-48f2-b140-0b4bc1c35058,2023-04-21 12:00:20,331.1,SEK,SE8902HNSY33169866302829,GB98MEUG11876818747038,Sweden,Trelleborg,Germany,Chrisview,outgoing,Freelance project payment
d9b2b154-18ea-41d6-b15d-fb6601b78d02,2025-02-06 12:02:23,705.47,SEK,SE8902HNSY33169866302829,GB15MFWI59250249478656,Sweden,Sundsvall,Germany,West Christinachester,incoming,Tax refund
f0f4fdb5-9d70-460a-a3de-62bb357725b9,2025-02-06 12:01:37,296.67,SEK,SE8902HNSY33169866302829,GB94IXIA07050340240980,Sweden,Växjö,Germany,East Gabriellemouth,incoming,Consulting fee
dce818ce-f729-4a23-bc7c-5a31c54ceb35,2025-02-06 12:02:18,340.35,SEK,SE8902HNSY33169866302829,GB54HDCW00646560426134,Sweden,Skövde,Germany,Teresabury,outgoing,Subscription fee
dfd18fcf-2150-4b3d-91a3-058ba7caf669,2025-05-18 17:00:42,126.31,SEK,SE8902GAFL88123638280516,GB24BCOY56264470541692,Sweden,Kristianstad,Germany,Port Cindy,outgoing,Gift to family member
3022577e-7b31-4773-b0da-d0d7a0a7226a,2025-05-18 17:00:22,617.37,SEK,SE8902GAFL88123638280516,GB82JLQZ81124662231959,Sweden,Uppsala,Germany,Hollymouth,incoming,Loan repayment
f451e7d2-74cf-484f-8b9b-d473d80e0305,2025-05-18 17:00:12,916.25,SEK,SE8902GAFL88123638280516,GB08CTZK58262777041313,Sweden,Uppsala,Germany,Smithview,incoming,Rent transfer
087ca9d0-a51b-436b-a573-cd5e17a3e2e1,2025-05-18 17:01:50,521.97,SEK,SE8902GAFL88123638280516,GB90YGYJ07525344541248,Sweden,Trollhättan,Germany,Port Carlland,outgoing,Insurance payout
6fb278fa-886f-46f0-870b-53e0498071cb,2025-05-18 17:04:55,124.88,SEK,SE8902GAFL88123638280516,GB17TIAC51871496347381,Sweden,Kalmar,Germany,Johnnyhaven,incoming,Loan repayment
57ed4ef9-eda2-4986-86f5-53cccf8e7826,2025-05-18 17:04:29,676.02,SEK,SE8902GAFL88123638280516,GB67MMHI77811050619984,Sweden,Örebro,Germany,Anthonyborough,incoming,Freelance project payment
9f650c05-8e1e-439e-851b-8605a4d772f7,2025-05-18 17:04:59,879.85,SEK,SE8902GAFL88123638280516,GB49VOBI69299180174751,Sweden,Helsingborg,Germany,Michaelbury,outgoing,Subscription fee
f47abe98-9905-4b45-b34b-48ffbc5838c3,2025-05-18 17:00:41,772.35,SEK,SE8902GAFL88123638280516,GB16LBFY42485596926715,Sweden,Örebro,Germany,Wongville,outgoing,Tax refund
16f93e7e-44a0-4dfc-832d-6d8a929ce516,2025-05-18 17:01:10,438.93,SEK,SE8902GAFL88123638280516,GB51RZYW08512412131237,Sweden,Lidköping,Germany,Allenview,incoming,
419325cd-dc03-4e37-9f6e-0738e325ba74,2025-05-18 17:00:50,357.57,SEK,SE8902GAFL88123638280516,GB79NVTY57473077632460,Sweden,Gävle,Germany,New Louiseshire,outgoing,Rent transfer
1317274d-960b-426a-a49e-9d4e47eb140b,2025-05-18 17:03:44,134.96,SEK,SE8902GAFL88123638280516,GB11EIAP56226825315199,Sweden,Uppsala,Germany,Lake Daniellemouth,incoming,Online purchase
55ac0fe6-10ba-45ea-9451-f9c148e45a48,2025-05-18 17:03:56,138.7,SEK,SE8902GAFL88123638280516,GB28KHXV01727215359121,Sweden,Ängelholm,Germany,East Davidhaven,outgoing,Rent transfer
8c1af7ce-2db7-47ff-a12d-0c1b769b4dc5,2025-05-18 17:03:11,271.35,SEK,SE8902GAFL88123638280516,GB85CWID98472660827109,Sweden,Kalmar,Germany,Port Vanessa,outgoing,Utility bill
48a4430b-f8b9-42d2-bce0-83057446a989,2025-05-18 17:03:13,408.79,SEK,SE8902GAFL88123638280516,GB10FNQA04262993079706,Sweden,Varberg,Germany,Hunterton,outgoing,Gift to family member
19f97081-3e29-4a91-a467-1538a1201c15,2025-05-18 17:00:30,671.79,SEK,SE8902GAFL88123638280516,GB30TMIN18256695236993,Sweden,Uppsala,Germany,Perrystad,outgoing,Freelance project payment
f3bce269-d175-465e-b423-81fd4bdc1695,2025-05-18 17:01:46,721.15,SEK,SE8902GAFL88123638280516,GB07FDUN81674345246773,Sweden,,Germany,Schroederborough,incoming,Mobile recharge
d9359b31-feb6-4673-8f56-d40453f20c0f,2025-05-18 17:02:09,913.43,SEK,SE8902GAFL88123638280516,GB70RTQO42803327254485,Sweden,Kristianstad,Germany,,outgoing,
95c0145a-b795-4c7f-a3d4-b08bf7f65c92,2025-05-18 17:03:47,306.28,SEK,SE8902GAFL88123638280516,GB38PVFB89421257418890,Sweden,Västerås,Germany,Jacksonport,outgoing,Loan repayment
ec193725-a694-4998-ab64-d542d0c4a0bc,2023-08-06 17:00:28,422.13,SEK,SE8902GAFL88123638280516,GB80TRJC62963937249666,Sweden,Skellefteå,Germany,日野市,outgoing,Payment for invoice #1855
7d606648-9781-4bbc-b772-1495953e17b6,2025-05-18 17:02:15,668.83,SEK,SE8902GAFL88123638280516,GB72NRWH61834079951996,Sweden,Skövde,Germany,Amberfort,outgoing,Freelance project payment
0e00f0b8-b7b5-4160-9b7d-7cccbe414ce1,2025-05-18 17:03:33,437.84,SEK,SE8902GAFL88123638280516,GB92QZFP77172919845118,Sweden,Alingsås,Germany,New Crystal,incoming,Payment for invoice #6771
ba235595-3209-4f1e-a118-966f3e7d2894,2025-05-18 17:00:25,510.98,SEK,SE8902GAFL88123638280516,GB10ZJER41390688051184,Sweden,Skellefteå,Germany,East Steven,outgoing,Gift to family member
ccf516b1-e884-48e7-b29a-9e0cb8ba5005,2025-05-18 17:02:57,849.24,SEK,SE8902GAFL88123638280516,GB37CBUU91905975158233,Sweden,Trollhättan,Germany,Phillipton,outgoing,Gift to family member
82e563d8-14f2-4e77-83eb-eb394255dd5e,2025-05-18 17:03:46,761.67,SEK,SE8902GAFL88123638280516,GB29OTJF58264138303717,Sweden,Karlstad,Germany,South Scottstad,outgoing,Freelance project payment
a96e79e0-af7f-4815-a64f-50a404366b21,2025-05-18 17:01:16,931.57,SEK,SE8902GAFL88123638280516,GB89IVEY41250037973904,Sweden,Motala,Germany,Port Seth,incoming,Online purchase
dc7ce78b-e8ec-48d9-9270-f6978d5104a4,2025-05-18 17:03:33,499.94,SEK,SE8902GAFL88123638280516,GB15QQJQ73699707081708,Sweden,Karlstad,Germany,Moorechester,outgoing,Utility bill
9d869dd2-87e2-4ba5-9024-14472a54a3d3,2025-05-18 17:00:14,708.14,SEK,SE8902GAFL88123638280516,GB03DLWE18052648487692,Sweden,Sandviken,Germany,West Amyburgh,incoming,
855052a9-7ffc-42f4-a044-f8651724628f,2025-05-18 17:00:23,403.86,SEK,SE8902GAFL88123638280516,GB23AXKA42516023161806,Sweden,Linköping,Germany,East Brandonberg,incoming,
5c720f40-f328-47f4-871d-9b4ad1b50125,2025-05-18 17:01:13,897.06,SEK,SE8902GAFL88123638280516,GB16JUVT00341911276138,Sweden,Karlskoga,Germany,Millertown,incoming,Mobile recharge
15acff75-0425-4727-bc92-c0c3bbeba153,2025-05-18 17:03:54,764.19,SEK,SE8902GAFL88123638280516,GB84HCFE96969919318720,Sweden,Örebro,Germany,New Lindsay,incoming,
c7803381-2999-4082-9dec-75f214286d7f,2025-05-18 17:02:15,568.55,SEK,SE8902GAFL88123638280516,GB40ETII93486792937475,Sweden,Jönköping,Germany,Darrellside,incoming,Subscription fee
b94eebe9-de9a-4fd3-add7-573625aee0e2,2025-05-18 17:02:09,431.92,SEK,SE8902GAFL88123638280516,GB02UIYV14972373493096,Sweden,Malmö,Germany,Marshtown,incoming,Freelance project payment
93f13f65-3dac-490f-8e4b-de3057975dda,2025-05-18 17:01:41,910.11,SEK,SE8902GAFL88123638280516,GB76AVLY26388222789199,Sweden,Södertälje,Germany,West Travisbury,incoming,Subscription fee
a6e18ebd-a2a7-49f1-9aa0-f4fb874d89a8,2025-05-18 17:04:43,948.93,SEK,SE8902GAFL88123638280516,GB70GVHI31808835165147,Sweden,Falun,Germany,South Jason,incoming,Gift to family member
f8eb1bea-7e56-4946-8dc0-492eaf4371e8,2025-05-18 17:03:55,568.37,SEK,SE8902GAFL88123638280516,GB73HLPP40453672354597,Sweden,Örnsköldsvik,Germany,North Stephen,incoming,Consulting fee
07e2d03a-5786-404c-851d-8b38b38fb623,2025-05-18 17:04:30,956.11,SEK,SE8902GAFL88123638280516,GB32VSJV34679729409423,Sweden,Luleå,Germany,West Scottchester,incoming,Consulting fee
939fd1fc-1f69-4437-baf3-942d5bf9a85c,2025-05-18 17:01:36,357.37,SEK,SE8902GAFL88123638280516,GB71WYLX36748826194463,Sweden,Östersund,Germany,Port Jesse,incoming,Consulting fee
f6069498-b055-4cce-aac4-787d509ffac9,2025-05-18 17:04:58,570.47,SEK,SE8902GAFL88123638280516,GB73ECHJ97444942025818,Sweden,Sandviken,Germany,Andrewfort,outgoing,Online purchase
5077e47f-307a-43b0-8617-b28a3f08c0f5,2025-05-18 17:02:28,129.39,SEK,SE8902GAFL88123638280516,GB35TPEB10290396405275,Sweden,Östersund,Germany,Meganchester,outgoing,Insurance payout
df2dd6db-9891-487b-8b01-52d275636602,2025-05-18 17:04:27,165.72,SEK,SE8902GAFL88123638280516,GB08SLFK89725537324419,Sweden,Lund,Germany,North Ronaldfort,incoming,Utility bill
692ed016-2e3f-47f6-b410-4538065f862e,2025-05-18 17:01:21,446.47,SEK,SE8902GAFL88123638280516,GB17LWEU77388584573894,Sweden,Halmstad,Germany,Jessicaborough,outgoing,Gift to family member
a16c378f-2d54-48f8-ba73-af1b7b4be97b,2025-05-18 17:04:32,870.04,SEK,SE8902GAFL88123638280516,GB64UFWZ77009930703428,Sweden,Lidköping,Germany,New William,outgoing,Rent transfer
6ecfb606-a52c-4968-8c8b-217d7d885807,2025-05-18 17:02:10,634.72,SEK,SE8902GAFL88123638280516,GB35GMBH07770834983546,Sweden,Stockholm,Germany,Wilsonmouth,incoming,Mobile recharge
9788c9da-6bfd-43de-bd85-e67dd893c514,2025-05-18 17:04:54,639.33,SEK,SE8902GAFL88123638280516,GB44SHED13323185462500,Sweden,Mölndal,Germany,West Andrea,incoming,Payment for invoice #1878
6ca4f71b-1486-4e85-8f17-17ea4c974aad,2025-05-18 17:03:23,631.59,SEK,SE8902GAFL88123638280516,GB10SHKO39169960188312,Sweden,Lidingö,Germany,Christineview,incoming,Utility bill
1733da2f-27b9-480f-8a4b-0c4dcfad4893,2025-05-18 17:03:22,865.53,SEK,SE8902GAFL88123638280516,GB71QFEX22596439209463,Sweden,Karlstad,Germany,Juliabury,incoming,Mobile recharge
01b56484-6ed8-4b90-a2a7-2c5ef2cc1f27,2025-05-18 17:01:50,200.74,SEK,SE8902GAFL88123638280516,GB11NYSG31688243665166,Sweden,Växjö,Germany,New Bailey,outgoing,Freelance project payment
ed0414d4-82b7-4fc9-8fc0-efa87fca8082,2025-06-19 17:00:51,804.56,SEK,SE8902GAFL88123638280516,GB04PQPP35754958739751,Sweden,Karlskrona,Germany,Lake Jackburgh,outgoing,Loan repayment
93c13127-29dd-4485-b748-17893f114d53,2025-05-18 17:04:13,132.43,SEK,SE8902GAFL88123638280516,GB91NOEC61800942412401,Sweden,Lidköping,Germany,Batesmouth,incoming,Subscription fee
21944b83-9a63-45df-bf58-ae514638c175,2025-05-18 17:00:11,777.62,SEK,SE8902GAFL88123638280516,GB68KHPD84467523282602,Sweden,Södertälje,Germany,Saint Céline,incoming,Reimbursement for travel
ec0d744d-fd0e-466d-897e-ddbbdd1ed774,2025-05-18 17:04:03,864.8,SEK,SE8902GAFL88123638280516,GB25EDBJ71920380225717,Sweden,Kalmar,Germany,New Samantha,outgoing,
ed51df51-55ac-4896-a035-c28807863980,2025-05-18 17:02:13,927.76,SEK,SE8902GAFL88123638280516,GB80LMGV28378666665423,Sweden,Kalmar,Germany,Stephaniechester,incoming,Online purchase
53449975-3e90-4f12-b7d5-5c96a3a07763,2025-05-18 17:04:55,567.14,SEK,SE8902GAFL88123638280516,GB70UFFR29839186544545,Sweden,Umeå,Germany,Lisaville,incoming,Salary payment
f25fe28f-73d7-44d8-b4ed-3ad9f8174162,2025-05-18 17:00:50,412.0,SEK,SE8902GAFL88123638280516,GB40NTRA49280950914947,Sweden,Norrköping,Germany,Lambertview,incoming,Freelance project payment
e956f3b2-a95e-4972-97e9-0b785d33a91b,2025-05-18 17:01:19,147.83,SEK,SE8902GAFL88123638280516,GB82JIEZ79231113049188,Sweden,Malmö,Germany,Brendatown,incoming,
babe8277-e473-48b5-84e5-0d2c8eef2c9b,2025-05-18 17:03:43,523.84,SEK,SE8902GAFL88123638280516,GB96FOJV86701473009645,Sweden,Landskrona,Germany,New Patrickmouth,incoming,Gift to family member
51c87010-9c2a-400f-890a-1dc55fa2afce,2025-05-18 17:03:12,586.15,SEK,SE8902GAFL88123638280516,GB20FGZB93178469284831,Sweden,Karlskoga,Germany,Bartonfurt,outgoing,Payment for invoice #1064
ee5edc5a-1720-407a-9dc3-cce664998877,2023-11-01 17:02:50,669.25,SEK,SE8902GAFL88123638280516,GB69QCFT67898430192500,Sweden,Linköping,Germany,Cliffordstad,incoming,
a9feee6e-58a0-422b-8ec9-e37257460ad7,2025-05-18 17:03:53,675.93,SEK,SE8902GAFL88123638280516,GB86QBOG81558784877566,Sweden,Sundsvall,Germany,Jacksonborough,outgoing,Online purchase
2a4ec562-809f-4a3c-a57b-d714a24c5545,2025-05-18 17:04:49,292.05,SEK,SE8902GAFL88123638280516,GB05GFDJ02517134046984,Sweden,Kristianstad,Germany,East Kelly,incoming,
802619ba-85d4-4f0c-868e-7569dcb821f2,2025-05-18 17:01:41,273.34,SEK,SE8902GAFL88123638280516,GB98HCQH03186319783169,Sweden,Motala,Germany,Christinaville,incoming,Loan repayment
fc05e9b5-29cc-4091-a96d-6493bada0e10,2025-05-18 17:02:46,836.33,SEK,SE8902GAFL88123638280516,GB91UMKC99860206776440,Sweden,Borås,Germany,Lake Shirley,incoming,Reimbursement for travel
685e1fc8-536a-481f-9cab-4566be5ad959,2025-05-18 17:01:11,723.26,SEK,SE8902GAFL88123638280516,GB63AQHN73835236648720,Sweden,Borås,Germany,North Erin,outgoing,
09474e3e-3345-4af3-bfb7-634e5ae02f8e,2025-05-18 17:03:07,900.72,SEK,SE8902GAFL88123638280516,GB76PHMD79602964007721,Sweden,Karlskoga,Germany,Williamsland,incoming,
94dad3be-58f8-4634-98ab-e551dbf6ed58,2025-05-18 17:01:58,348.97,SEK,SE8902GAFL88123638280516,GB59ZOCQ90233119447361,Sweden,Trollhättan,Germany,North Debbie,outgoing,Insurance payout
74831005-8096-4cd5-b878-0a843611d096,2025-05-18 17:01:26,721.5,SEK,SE8902GAFL88123638280516,GB05ZYUA71977454961640,Sweden,Södertälje,Germany,New Danny,incoming,
f9d73973-a992-456f-a3dc-9bd536fe093b,2025-05-18 17:02:43,999.08,SEK,SE8902GAFL88123638280516,GB57HKRX46981848756670,Sweden,Halmstad,Germany,West Elaine,outgoing,Rent transfer
08fa9b7d-70fc-477d-9746-12eae44f15f1,2025-05-18 17:03:53,597.32,SEK,SE8902GAFL88123638280516,GB39FKMH46841827514917,Sweden,Umeå,Germany,Michaelhaven,outgoing,Loan repayment
4728e31a-4080-47c9-92f3-2e3047d64ed5,2025-05-18 17:02:35,282.31,SEK,SE8902GAFL88123638280516,GB54RYLI96381297789565,Sweden,Borås,Germany,South Williamburgh,outgoing,Online purchase
c18b4576-330b-4c05-bfc3-7359a96ae912,2025-05-18 17:03:39,149.79,SEK,SE8902GAFL88123638280516,GB23AORO69455939628049,Sweden,Halmstad,Germany,Barnettmouth,incoming,Tax refund
b9b06a74-7e9e-40ed-98e1-4928ec1376a9,2025-05-18 17:02:39,231.89,SEK,SE8902GAFL88123638280516,GB54HHJD73270747034288,Sweden,Lidingö,Germany,台東区,incoming,Reimbursement for travel
bd41bca6-abd7-4dfb-bdc0-a88201b2382e,2024-02-27 17:03:56,596.12,SEK,SE8902GAFL88123638280516,GB80VBBW02274281374155,Sweden,Örnsköldsvik,Germany,Jenniferfort,outgoing,Payment for invoice #4883
cf191624-9ecd-42a3-8878-e8ede79b9727,2025-05-18 17:02:26,883.3,SEK,SE8902GAFL88123638280516,GB36MEEF95444389399178,Sweden,Piteå,Germany,Masonfurt,outgoing,
b4a2393d-5b06-41a2-9d76-3309b5c3f592,2025-05-18 17:03:01,410.77,SEK,SE8902GAFL88123638280516,GB78QSYF60523859520340,Sweden,Borås,Germany,Chrisbury,incoming,Salary payment
ac34f272-4f2a-443f-a3c2-0065bfde75c4,2025-05-18 17:00:16,400.33,SEK,SE8902GAFL88123638280516,GB70LZTM87621656545505,Sweden,Karlskrona,Germany,Kathleenton,outgoing,Tax refund
9c1c593c-a697-46ce-bd10-f3632467a673,2025-05-18 17:03:18,867.52,SEK,SE8902GAFL88123638280516,GB42LFCO36733668965613,Sweden,Landskrona,Germany,Mcleanfurt,incoming,
01b28e74-dd89-4b33-8242-a50a4515304f,2025-05-18 17:02:54,792.64,SEK,SE8902GAFL88123638280516,GB34DNXU12191198495128,Sweden,Södertälje,Germany,Jonathanland,incoming,Utility bill
3fab2056-71b6-458e-9f9d-b512fca875cb,2025-05-18 17:01:43,772.96,SEK,SE8902GAFL88123638280516,GB84TDKT07071726552395,Sweden,Sundsvall,Germany,Millerfurt,incoming,Online purchase
7e1b5385-f8d0-4568-9dd9-fda274788b52,2025-05-18 17:03:24,853.27,SEK,SE8902GAFL88123638280516,GB30TUJV37232595058911,Sweden,Linköping,Germany,South Tom,incoming,Consulting fee
c414d9c3-d216-497d-b3fd-e8bd74b092af,2025-05-18 17:02:01,784.35,SEK,SE8902GAFL88123638280516,GB07SDYR10470897210100,Sweden,Sandviken,Germany,Jonesborough,outgoing,Utility bill
f4c383b9-618e-469f-b4c1-2f9fdef8789f,2025-05-18 17:01:23,645.92,SEK,SE8902GAFL88123638280516,GB25GDEO13582838418333,Sweden,Borås,Germany,Rebeccamouth,incoming,Consulting fee
7875a63d-560e-4727-9770-d5f111441107,2025-05-18 17:02:45,605.68,SEK,SE8902GAFL88123638280516,GB67YLTH87621134027103,Sweden,Karlskoga,Germany,New Jeremy,incoming,Subscription fee
c4a99ee8-3f59-40d8-a058-6a429aae94ab,2025-05-18 17:03:15,978.9,SEK,SE8902GAFL88123638280516,GB41NWKC20633639273314,Sweden,Halmstad,Germany,New Andrewville,incoming,Rent transfer
fe0fd09e-01e9-4d01-909e-b1cf29296ba1,2023-12-23 17:04:47,245.03,SEK,SE8902GAFL88123638280516,GB24SGHE99484825344864,Sweden,Nyköping,Germany,Christopherton,incoming,
5b2c5816-27ed-4bfc-93a9-f24345230e7d,2025-05-18 17:01:15,542.65,SEK,SE8902GAFL88123638280516,GB17VWXJ58962017116807,Sweden,Göteborg,Germany,Billystad,outgoing,Payment for invoice #9852
37129ce9-5363-456d-aa96-58c4f600bcfd,2025-05-18 17:01:50,620.05,SEK,SE8902GAFL88123638280516,GB79WBHI67572823323950,Sweden,Uddevalla,Germany,Port Michaelmouth,incoming,Gift to family member
f9a4d5ca-2252-49bb-a76a-2cf742bd4c38,2025-05-18 17:04:16,398.08,SEK,SE8902GAFL88123638280516,GB22RFMM94005423778730,Sweden,Lidingö,Germany,North Amyburgh,outgoing,Gift to family member
383503a7-0738-49e3-99db-f8ab078deae1,2025-05-18 17:00:04,224.24,SEK,SE8902GAFL88123638280516,GB48RZAR08325667354453,Sweden,Eskilstuna,Germany,Smithton,incoming,
b3ce18a1-7f63-4d4f-bb77-baca3566c220,2025-05-18 17:04:33,564.17,SEK,SE8902GAFL88123638280516,GB29ZQTB05596775586560,Sweden,Borås,Germany,East Debbie,incoming,Payment for invoice #3763
ee9aede7-d61a-44dd-b15f-e2e9b8c8896f,2025-05-18 17:00:14,608.34,SEK,SE8902GAFL88123638280516,GB50EHZJ55285245858909,Sweden,Umeå,Germany,West Elizabeth,outgoing,Mobile recharge
643120bb-1ba4-40eb-8615-334664edff97,2025-05-18 17:04:43,488.57,SEK,SE8902GAFL88123638280516,GB29STTE28910207192649,Sweden,Sandviken,Germany,Hensleyside,incoming,Salary payment
52554d77-179d-4084-878e-fe7ffebb9fbb,2025-05-18 17:03:53,462.71,SEK,SE8902GAFL88123638280516,GB75NLTZ79341935393304,Sweden,Norrköping,Germany,Port Angelaton,incoming,
a5726080-99a4-4361-bfc7-3b014427922a,2025-05-18 17:04:12,597.42,SEK,SE8902GAFL88123638280516,GB38LDNE76032773952991,,Linköping,Germany,Tylerport,outgoing,Subscription fee
7daa2447-f1af-4dc1-aafc-005a76a6ddc5,2025-05-18 17:01:14,772.38,SEK,SE8902GAFL88123638280516,GB55KIEL53325864057949,Sweden,Varberg,Germany,New Tracy,outgoing,Rent transfer
b72eb277-5ddd-4821-ba47-cd301848ce48,2025-05-18 17:02:27,868.08,SEK,SE8902GAFL88123638280516,GB04LSHH21918436453474,Sweden,Halmstad,Germany,East Matthew,incoming,Utility bill
b1b91513-6818-42d9-b64e-b96ed22c3719,2025-05-18 17:00:56,231.68,SEK,SE8902GAFL88123638280516,GB17WSYN82397456932729,Sweden,Borlänge,Germany,North Melissaton,incoming,
af39d846-d2a6-4868-8805-f0029a953ac6,2025-05-18 17:02:03,563.48,SEK,SE8902GAFL88123638280516,GB10QYFR44030984205280,Sweden,Borås,Germany,New Rosie,incoming,Freelance project payment
074293d6-3622-4e78-bf46-5c421f506f9c,2025-05-18 17:00:09,263.02,SEK,SE8902GAFL88123638280516,GB07BXYS15656766376318,Sweden,Sandviken,Germany,South Bailey,incoming,Rent transfer
266198b6-fdb7-4f21-a144-64ddb0efde39,2025-05-18 17:03:58,125.86,SEK,SE8902GAFL88123638280516,GB40HTJH57208059357675,Sweden,Landskrona,Germany,Lake Willieview,outgoing,Mobile recharge
e3c5dc93-567e-485e-827e-456e1a6677b5,2025-05-18 17:04:56,954.08,SEK,SE8902GAFL88123638280516,GB32IKWL12213399740078,Sweden,Gävle,Germany,Maryhaven,outgoing,Gift to family member
9b8b4637-cc51-4695-98bc-8d7e703dd927,2025-02-15 13:03:23,757.05,SEK,SE8902CUNN22125220865735,GB35TYIB04010945891304,Sweden,Norrköping,Germany,Davidsonmouth,outgoing,Reimbursement for travel
8883df6e-762c-48cf-9aac-aa988a55686a,2025-02-15 13:04:54,647.76,SEK,SE8902CUNN22125220865735,GB42VRRQ16569122748290,Sweden,Örnsköldsvik,Germany,South Lee,incoming,
c1517ed9-78a2-4839-857f-59bef6f2867c,2025-02-15 13:03:10,113.16,SEK,SE8902CUNN22125220865735,GB10EBFW61194094108269,Sweden,Karlskrona,Germany,Annberg,incoming,Rent transfer
3dc3bce3-1d18-40f5-8723-520b8d703f34,2025-02-15 13:00:49,136.34,SEK,SE8902CUNN22125220865735,GB59EGIH45865466127388,Sweden,Östersund,Germany,Kevinside,outgoing,Reimbursement for travel
4edc05c1-42bd-45e6-8f31-bfbb4a882e45,2025-02-15 13:04:00,665.05,SEK,SE8902CUNN22125220865735,GB73RQSF98274073536085,Sweden,Malmö,Germany,North Annatown,outgoing,Freelance project payment
101d8425-e2d7-43c1-bacf-89dfc3d21801,2025-02-15 13:04:59,162.7,SEK,SE8902CUNN22125220865735,GB81JEVP51023983440547,Sweden,Halmstad,Germany,New Evelynstad,outgoing,Online purchase
5ff1026a-a977-4fe0-9e9c-5af8af6a9f04,2025-02-15 13:00:57,923.42,SEK,SE8902CUNN22125220865735,GB98MFOC57612797319246,Sweden,Trollhättan,Germany,Ramirezborough,incoming,
89ed110c-d444-48fa-9082-35bfd33931a9,2025-02-15 13:00:11,336.32,SEK,SE8902CUNN22125220865735,GB46SKFS76883945927395,Sweden,Piteå,Germany,West Brittneyport,incoming,
904a413b-39a3-43e6-a9a9-5944b390dbf2,2025-02-15 13:03:33,320.5,SEK,SE8902CUNN22125220865735,GB19KONP37706629306691,Sweden,Stockholm,Germany,West Nicole,incoming,Insurance payout
7461cafb-5305-4035-b99b-0aa5202d9db5,2025-02-15 13:02:55,478.1,SEK,SE8902CUNN22125220865735,GB58WCQU80539859955276,Sweden,Växjö,Germany,Emilyfurt,incoming,Subscription fee
ac27046d-6165-48aa-b2e8-627b6a9eeac7,2025-02-15 13:04:57,942.71,SEK,SE8902CUNN22125220865735,GB93FMNG55769329301349,Sweden,Skövde,Germany,West Dianechester,incoming,Insurance payout
761f2233-dfa1-4930-b2f5-1080e2b6b4c7,2025-02-15 13:02:49,587.19,SEK,SE8902CUNN22125220865735,GB71XEDQ37648017331258,Sweden,Lidingö,Germany,Lake Wandaland,outgoing,Payment for invoice #5608
762f6ade-9f66-4f5a-9ff7-f7563ae26b57,2025-02-15 13:00:58,636.57,SEK,SE8902CUNN22125220865735,GB34QXOV30077796038207,Sweden,Östersund,Germany,East Jessica,incoming,Mobile recharge
9d00cad4-277a-48c7-aace-71a93a7b8edc,2025-02-15 13:01:27,959.49,SEK,SE8902CUNN22125220865735,GB14JQWU05308034210174,Sweden,Skövde,Germany,Bonillaborough,incoming,Utility bill
c17e4203-f242-44ee-a1c3-37e4dfe78c48,2025-02-15 13:00:08,128.11,SEK,SE8902CUNN22125220865735,GB44DIIW71499866401903,Sweden,Sundsvall,Germany,Ginahaven,outgoing,Online purchase
2d502ba0-42f1-484b-ba55-117cdc1d5c15,2025-12-28 13:00:43,242.68,SEK,SE8902CUNN22125220865735,GB05HXIL57680873959100,Sweden,Eskilstuna,Germany,Tranburgh,outgoing,Freelance project payment
77e8bfeb-eaba-4acf-a9a6-f9fd3fa7d9dd,2025-02-15 13:00:45,816.08,SEK,SE8902CUNN22125220865735,GB10BLDN45881611431940,Sweden,Karlstad,Germany,Lake John,outgoing,Mobile recharge
a777cad8-6d99-42c7-bfe9-c309d10c08e2,2025-02-15 13:03:22,912.34,SEK,SE8902CUNN22125220865735,GB06EZBQ77698749341683,Sweden,Varberg,Germany,Scottfurt,outgoing,Mobile recharge
